pert,gene,label,split
BRD8,3-unfolded protein response,0,train
BRD8,7-translation,0,train
BRIX1,11-unfolded protein response and mTORC1 signaling,0,train
BRIX1,12-oxidative phosphorylation,1,train
BRIX1,13-erythroid differentiation,1,train
BRIX1,14-erythroid differentiation,1,train
BRIX1,15-proteasome genes,1,train
BRIX1,21-growth signaling,1,train
BRIX1,22-growth and targets of Myc,0,train
BRIX1,24-growth and targets of Myc,0,train
BRIX1,3-unfolded protein response,0,train
BRIX1,7-translation,0,train
BRIX1,8-translation,0,train
BRIX1,9-translation,0,train
BTAF1,11-unfolded protein response and mTORC1 signaling,0,train
BTAF1,13-erythroid differentiation,1,train
BTAF1,14-erythroid differentiation,1,train
BTAF1,16-NFkB signaling,1,train
BTAF1,17-myeloid differentiation,1,train
BTAF1,22-growth and targets of Myc,0,train
BTAF1,24-growth and targets of Myc,0,train
BTAF1,7-translation,0,train
BTAF1,8-translation,0,train
BTAF1,9-translation,0,train
BTF3,13-erythroid differentiation,0,train
BTF3,14-erythroid differentiation,1,train
BTF3,15-proteasome genes,0,train
BTF3,17-myeloid differentiation,1,train
BTF3,22-growth and targets of Myc,0,train
BTF3,23-hnRNP genes,0,train
BTF3,24-growth and targets of Myc,0,train
BTF3,3-unfolded protein response,1,train
BTF3,7-translation,1,train
BTF3,9-translation,1,train
BUB1B,16-NFkB signaling,1,train
BUB1B,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
BUB1B,22-growth and targets of Myc,0,train
BUB1B,23-hnRNP genes,0,train
BUB1B,24-growth and targets of Myc,0,train
BUB3,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
BUB3,24-growth and targets of Myc,0,train
BUB3,6-dysregulated lncRNA/antisense transcripts,1,train
BUD23,14-erythroid differentiation,1,train
BUD23,15-proteasome genes,1,train
BUD23,21-growth signaling,1,train
BUD23,22-growth and targets of Myc,0,train
BUD23,7-translation,0,train
BUD23,8-translation,0,train
BUD23,9-translation,0,train
BYSL,11-unfolded protein response and mTORC1 signaling,0,train
BYSL,12-oxidative phosphorylation,1,train
BYSL,14-erythroid differentiation,1,train
BYSL,15-proteasome genes,1,train
BYSL,20-cell cycle,0,train
BYSL,21-growth signaling,1,train
BYSL,22-growth and targets of Myc,0,train
BYSL,7-translation,0,train
BYSL,8-translation,0,train
BYSL,9-translation,0,train
C12orf60,11-unfolded protein response and mTORC1 signaling,0,train
C12orf60,13-erythroid differentiation,1,train
C12orf60,14-erythroid differentiation,1,train
C12orf60,16-NFkB signaling,1,train
C12orf60,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
C12orf60,23-hnRNP genes,0,train
C12orf60,24-growth and targets of Myc,0,train
C18orf21,14-erythroid differentiation,1,train
C18orf21,15-proteasome genes,1,train
C18orf21,21-growth signaling,1,train
C18orf21,7-translation,0,train
C18orf21,8-translation,0,train
C18orf21,9-translation,0,train
C1D,13-erythroid differentiation,1,train
C1D,6-dysregulated lncRNA/antisense transcripts,1,train
C1D,7-translation,0,train
C1D,8-translation,0,train
C1QBP,11-unfolded protein response and mTORC1 signaling,0,train
C1QBP,15-proteasome genes,0,train
C1QBP,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
C1QBP,22-growth and targets of Myc,0,train
C1QBP,23-hnRNP genes,0,train
C1QBP,24-growth and targets of Myc,0,train
C1QBP,8-translation,0,train
C1QBP,9-translation,0,train
CAD,12-oxidative phosphorylation,1,train
CAD,13-erythroid differentiation,1,train
CAD,14-erythroid differentiation,1,train
CAD,15-proteasome genes,1,train
CAD,17-myeloid differentiation,0,train
CAD,18-cell cycle,1,train
CAD,22-growth and targets of Myc,0,train
CAD,7-translation,0,train
CAD,8-translation,0,train
CAD,9-translation,0,train
CALR,11-unfolded protein response and mTORC1 signaling,0,train
CALR,13-erythroid differentiation,1,train
CALR,3-unfolded protein response,1,train
CALR,9-translation,1,train
CAMLG,14-erythroid differentiation,1,train
CAMLG,15-proteasome genes,0,train
CAMLG,16-NFkB signaling,1,train
CAMLG,17-myeloid differentiation,1,train
CAMLG,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CAMLG,22-growth and targets of Myc,0,train
CAMLG,23-hnRNP genes,0,train
CAMLG,24-growth and targets of Myc,0,train
CARF,11-unfolded protein response and mTORC1 signaling,0,train
CARF,12-oxidative phosphorylation,1,train
CARF,13-erythroid differentiation,1,train
CARF,14-erythroid differentiation,1,train
CARF,15-proteasome genes,1,train
CARF,21-growth signaling,1,train
CARF,22-growth and targets of Myc,0,train
CARF,24-growth and targets of Myc,0,train
CARF,3-unfolded protein response,0,train
CARF,6-dysregulated lncRNA/antisense transcripts,1,train
CARF,8-translation,0,train
CARM1,14-erythroid differentiation,1,train
CARM1,21-growth signaling,1,train
CARM1,22-growth and targets of Myc,0,train
CARM1,23-hnRNP genes,0,train
CARM1,24-growth and targets of Myc,0,train
CARM1,7-translation,0,train
CARS,10-unfolded protein response and mTORC1 signaling,1,train
CARS,11-unfolded protein response and mTORC1 signaling,1,train
CARS,12-oxidative phosphorylation,0,train
CARS,13-erythroid differentiation,0,train
CARS,15-proteasome genes,0,train
CARS,17-myeloid differentiation,1,train
CARS,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CARS,20-cell cycle,0,train
CARS,22-growth and targets of Myc,0,train
CARS,23-hnRNP genes,0,train
CARS,24-growth and targets of Myc,0,train
CASP8AP2,11-unfolded protein response and mTORC1 signaling,0,train
CASP8AP2,13-erythroid differentiation,1,train
CASP8AP2,14-erythroid differentiation,1,train
CASP8AP2,15-proteasome genes,0,train
CASP8AP2,16-NFkB signaling,1,train
CASP8AP2,21-growth signaling,0,train
CASP8AP2,23-hnRNP genes,0,train
CASP8AP2,24-growth and targets of Myc,0,train
CASP8AP2,6-dysregulated lncRNA/antisense transcripts,1,train
CCAR1,10-unfolded protein response and mTORC1 signaling,0,train
CCAR1,11-unfolded protein response and mTORC1 signaling,0,train
CCAR1,20-cell cycle,0,train
CCAR1,6-dysregulated lncRNA/antisense transcripts,1,train
CCDC115,13-erythroid differentiation,1,train
CCDC115,22-growth and targets of Myc,0,train
CCDC115,7-translation,0,train
CCDC115,8-translation,0,train
CCDC115,9-translation,0,train
CCDC125,17-myeloid differentiation,1,train
CCDC125,3-unfolded protein response,1,train
CCDC59,15-proteasome genes,1,train
CCDC59,21-growth signaling,1,train
CCDC59,22-growth and targets of Myc,0,train
CCDC59,7-translation,0,train
CCDC59,8-translation,0,train
CCDC59,9-translation,0,train
CCDC6,12-oxidative phosphorylation,0,train
CCDC6,13-erythroid differentiation,1,train
CCDC6,15-proteasome genes,0,train
CCDC6,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CCDC6,21-growth signaling,0,train
CCDC6,23-hnRNP genes,0,train
CCDC6,24-growth and targets of Myc,0,train
CCDC6,7-translation,1,train
CCDC6,8-translation,1,train
CCDC6,9-translation,1,train
CCDC78,13-erythroid differentiation,1,train
CCDC78,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CCDC78,24-growth and targets of Myc,0,train
CCDC84,10-unfolded protein response and mTORC1 signaling,1,train
CCDC84,11-unfolded protein response and mTORC1 signaling,1,train
CCDC84,13-erythroid differentiation,0,train
CCDC84,15-proteasome genes,0,train
CCDC84,18-cell cycle,0,train
CCDC84,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CCDC84,22-growth and targets of Myc,0,train
CCDC84,23-hnRNP genes,0,train
CCDC84,24-growth and targets of Myc,0,train
CCDC84,3-unfolded protein response,1,train
CCDC84,6-dysregulated lncRNA/antisense transcripts,1,train
CCDC84,7-translation,1,train
CCDC84,9-translation,1,train
CCDC9,13-erythroid differentiation,1,train
CCDC9,14-erythroid differentiation,1,train
CCDC9,21-growth signaling,0,train
CCND3,12-oxidative phosphorylation,1,train
CCND3,13-erythroid differentiation,1,train
CCND3,18-cell cycle,0,train
CCND3,20-cell cycle,0,train
CCND3,23-hnRNP genes,0,train
CCND3,24-growth and targets of Myc,0,train
CCND3,6-dysregulated lncRNA/antisense transcripts,1,train
CCNG1,16-NFkB signaling,1,train
CCNG1,17-myeloid differentiation,1,train
CCNG1,6-dysregulated lncRNA/antisense transcripts,1,train
CCNG1,7-translation,0,train
CCNG1,8-translation,0,train
CCNG1,9-translation,0,train
CCNH,10-unfolded protein response and mTORC1 signaling,0,train
CCNH,11-unfolded protein response and mTORC1 signaling,0,train
CCNH,12-oxidative phosphorylation,1,train
CCNH,14-erythroid differentiation,1,train
CCNH,16-NFkB signaling,1,train
CCNH,17-myeloid differentiation,1,train
CCNH,18-cell cycle,0,train
CCNH,22-growth and targets of Myc,0,train
CCNH,23-hnRNP genes,0,train
CCNH,24-growth and targets of Myc,0,train
CCNH,7-translation,0,train
CCNH,8-translation,0,train
CCNH,9-translation,0,train
CCNK,13-erythroid differentiation,1,train
CCNK,7-translation,0,train
CCNK,8-translation,0,train
CCNK,9-translation,0,train
CCNQ,10-unfolded protein response and mTORC1 signaling,1,train
CCNQ,11-unfolded protein response and mTORC1 signaling,1,train
CCNQ,12-oxidative phosphorylation,0,train
CCNQ,13-erythroid differentiation,0,train
CCNQ,14-erythroid differentiation,1,train
CCNQ,15-proteasome genes,0,train
CCNQ,17-myeloid differentiation,1,train
CCNQ,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CCNQ,22-growth and targets of Myc,0,train
CCNQ,23-hnRNP genes,0,train
CCNQ,24-growth and targets of Myc,0,train
CCNQ,7-translation,1,train
CCNQ,9-translation,1,train
CCT2,12-oxidative phosphorylation,0,train
CCT2,14-erythroid differentiation,1,train
CCT2,15-proteasome genes,0,train
CCT2,18-cell cycle,0,train
CCT2,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CCT2,22-growth and targets of Myc,0,train
CCT2,23-hnRNP genes,0,train
CCT2,24-growth and targets of Myc,0,train
CCT2,8-translation,0,train
CCT3,10-unfolded protein response and mTORC1 signaling,0,train
CCT3,11-unfolded protein response and mTORC1 signaling,0,train
CCT3,18-cell cycle,0,train
CCT3,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CCT3,22-growth and targets of Myc,0,train
CCT3,23-hnRNP genes,0,train
CCT3,24-growth and targets of Myc,0,train
CCT3,8-translation,0,train
CCT5,13-erythroid differentiation,0,train
CCT5,18-cell cycle,0,train
CCT5,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CCT5,22-growth and targets of Myc,0,train
CCT5,23-hnRNP genes,0,train
CCT5,24-growth and targets of Myc,0,train
CCT5,7-translation,1,train
CCT5,8-translation,0,train
CCT5,9-translation,1,train
CCT7,12-oxidative phosphorylation,0,train
CCT7,13-erythroid differentiation,0,train
CCT7,18-cell cycle,0,train
CCT7,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CCT7,22-growth and targets of Myc,0,train
CCT7,23-hnRNP genes,0,train
CCT7,24-growth and targets of Myc,0,train
CCT7,8-translation,0,train
CCT8,14-erythroid differentiation,1,train
CCT8,18-cell cycle,0,train
CCT8,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CCT8,22-growth and targets of Myc,0,train
CCT8,23-hnRNP genes,0,train
CCT8,24-growth and targets of Myc,0,train
CD2BP2,22-growth and targets of Myc,1,train
CD2BP2,7-translation,1,train
CD2BP2,8-translation,1,train
CD2BP2,9-translation,1,train
CD3EAP,10-unfolded protein response and mTORC1 signaling,0,train
CD3EAP,11-unfolded protein response and mTORC1 signaling,0,train
CD3EAP,12-oxidative phosphorylation,1,train
CD3EAP,13-erythroid differentiation,1,train
CD3EAP,14-erythroid differentiation,1,train
CD3EAP,15-proteasome genes,1,train
CD3EAP,17-myeloid differentiation,0,train
CD3EAP,21-growth signaling,1,train
CD3EAP,22-growth and targets of Myc,0,train
CD3EAP,24-growth and targets of Myc,0,train
CD3EAP,3-unfolded protein response,0,train
CD3EAP,7-translation,0,train
CD3EAP,8-translation,0,train
CD3EAP,9-translation,0,train
CD99,10-unfolded protein response and mTORC1 signaling,1,train
CD99,11-unfolded protein response and mTORC1 signaling,1,train
CD99,18-cell cycle,0,train
CD99,23-hnRNP genes,0,train
CD99,7-translation,1,train
CD99,8-translation,1,train
CD99,9-translation,1,train
CDAN1,13-erythroid differentiation,0,train
CDAN1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CDAN1,22-growth and targets of Myc,0,train
CDAN1,24-growth and targets of Myc,0,train
CDAN1,8-translation,0,train
CDAN1,9-translation,0,train
CDC25B,11-unfolded protein response and mTORC1 signaling,0,train
CDC25B,13-erythroid differentiation,1,train
CDC25B,14-erythroid differentiation,1,train
CDC25B,24-growth and targets of Myc,0,train
CDC25B,8-translation,0,train
CDC42,13-erythroid differentiation,1,train
CDC42,14-erythroid differentiation,1,train
CDC42,23-hnRNP genes,0,train
CDC73,10-unfolded protein response and mTORC1 signaling,0,train
CDC73,11-unfolded protein response and mTORC1 signaling,0,train
CDC73,18-cell cycle,0,train
CDC73,23-hnRNP genes,0,train
CDIPT,10-unfolded protein response and mTORC1 signaling,1,train
CDIPT,13-erythroid differentiation,0,train
CDIPT,16-NFkB signaling,1,train
CDIPT,17-myeloid differentiation,1,train
CDK9,13-erythroid differentiation,0,train
CDK9,14-erythroid differentiation,0,train
CDK9,22-growth and targets of Myc,0,train
CDR2L,10-unfolded protein response and mTORC1 signaling,1,train
CDR2L,15-proteasome genes,0,train
CDR2L,16-NFkB signaling,1,train
CDR2L,17-myeloid differentiation,1,train
CDR2L,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CDR2L,22-growth and targets of Myc,0,train
CDR2L,24-growth and targets of Myc,0,train
CDR2L,8-translation,0,train
CDS2,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CDS2,24-growth and targets of Myc,0,train
CDS2,3-unfolded protein response,1,train
CEBPG,10-unfolded protein response and mTORC1 signaling,1,train
CEBPG,11-unfolded protein response and mTORC1 signaling,1,train
CEBPG,14-erythroid differentiation,1,train
CEBPG,15-proteasome genes,0,train
CEBPG,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CEBPG,23-hnRNP genes,0,train
CEBPG,6-dysregulated lncRNA/antisense transcripts,1,train
CEBPG,7-translation,1,train
CEBPG,8-translation,1,train
CEBPG,9-translation,1,train
CENPC,11-unfolded protein response and mTORC1 signaling,0,train
CENPC,12-oxidative phosphorylation,0,train
CENPC,15-proteasome genes,0,train
CENPC,18-cell cycle,0,train
CENPC,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CENPC,22-growth and targets of Myc,0,train
CENPC,23-hnRNP genes,0,train
CENPC,24-growth and targets of Myc,0,train
CENPC,8-translation,0,train
CENPC,9-translation,0,train
CENPE,13-erythroid differentiation,1,train
CENPE,14-erythroid differentiation,1,train
CENPE,7-translation,0,train
CENPE,8-translation,0,train
CENPE,9-translation,0,train
CENPJ,12-oxidative phosphorylation,1,train
CENPJ,13-erythroid differentiation,1,train
CENPJ,14-erythroid differentiation,1,train
CENPJ,15-proteasome genes,1,train
CENPJ,22-growth and targets of Myc,0,train
CENPJ,3-unfolded protein response,0,train
CENPJ,7-translation,0,train
CENPJ,8-translation,0,train
CENPK,11-unfolded protein response and mTORC1 signaling,0,train
CENPK,18-cell cycle,0,train
CENPK,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CENPK,22-growth and targets of Myc,0,train
CENPK,23-hnRNP genes,0,train
CENPK,24-growth and targets of Myc,0,train
CENPK,8-translation,0,train
CENPP,11-unfolded protein response and mTORC1 signaling,0,train
CENPP,12-oxidative phosphorylation,1,train
CENPP,13-erythroid differentiation,1,train
CENPP,14-erythroid differentiation,1,train
CENPP,15-proteasome genes,1,train
CENPP,20-cell cycle,0,train
CENPP,21-growth signaling,1,train
CENPP,22-growth and targets of Myc,0,train
CENPP,24-growth and targets of Myc,0,train
CENPP,3-unfolded protein response,0,train
CENPP,8-translation,0,train
CENPT,13-erythroid differentiation,1,train
CENPT,14-erythroid differentiation,1,train
CENPT,18-cell cycle,0,train
CENPT,24-growth and targets of Myc,0,train
CEP152,13-erythroid differentiation,1,train
CEP152,14-erythroid differentiation,1,train
CEP152,23-hnRNP genes,0,train
CEP152,24-growth and targets of Myc,0,train
CEP350,10-unfolded protein response and mTORC1 signaling,0,train
CEP350,11-unfolded protein response and mTORC1 signaling,0,train
CEP350,15-proteasome genes,0,train
CEP350,16-NFkB signaling,1,train
CEP350,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CEP350,23-hnRNP genes,0,train
CERK,15-proteasome genes,0,train
CERK,17-myeloid differentiation,0,train
CERK,20-cell cycle,0,train
CERK,23-hnRNP genes,0,train
CERK,3-unfolded protein response,0,train
CHAF1A,11-unfolded protein response and mTORC1 signaling,0,train
CHAF1A,13-erythroid differentiation,1,train
CHAF1A,14-erythroid differentiation,1,train
CHAF1A,15-proteasome genes,0,train
CHAF1A,16-NFkB signaling,1,train
CHAF1A,17-myeloid differentiation,1,train
CHAF1A,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CHAF1A,21-growth signaling,0,train
CHAF1A,23-hnRNP genes,0,train
CHAF1A,24-growth and targets of Myc,0,train
CHAF1A,9-translation,1,train
CHCHD3,10-unfolded protein response and mTORC1 signaling,1,train
CHCHD3,11-unfolded protein response and mTORC1 signaling,1,train
CHCHD3,12-oxidative phosphorylation,0,train
CHCHD3,13-erythroid differentiation,0,train
CHCHD3,16-NFkB signaling,1,train
CHCHD3,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
CHCHD3,23-hnRNP genes,0,train
CHCHD3,24-growth and targets of Myc,0,train
CHCHD3,7-translation,1,train
CHCHD3,8-translation,1,train
CHCHD3,9-translation,1,train
CHCHD4,10-unfolded protein response and mTORC1 signaling,1,train
